id,link,title,date,state,civilian_initiated,deaths,potential_death,false_alarm,description,file_name
3,https://web.archive.org/web/20150417085342/http://www.msnbc.msn.com/id/8926416/,Sept. 11th Fire Tapes,1-Sep,,,,,,,
4,"https://web.archive.org/web/20150417085342/http://www.amny.com/news/local/groundzero/nyc-fdny-mp3,0,6956355.htmlstory",Sept. 11th Fire Tapes #2,1-Sep,,,,,,,
5,https://web.archive.org/web/20150417085342/http://www.archive.org/details/911_fdny_dispatches,Sept. 11th Tape Archive,1-Sep,,,,,,,
6,https://web.archive.org/web/20150417085342/http://www.911dispatch.com/info/wof.html,Wheel of Fortune!,,,,,,,ì fun video clip from the quiz show,
7,https://web.archive.org/web/20150417085342/http://www.realwacky.com/,Wacky 911 CDs,,,,,,,,
14,https://web.archive.org/web/20150417085342/http://www.alpinedisc.com/columbine.htm,Columbine Incident CDs,Apr-99,Colorado,1,13,1,0,Columbine High School massacre,
22,https://web.archive.org/web/20150417085342/http://www.youtube.com/watch?v=EdXR-TohG5o,Adam-12 Opening,,,,,,,,
23,https://web.archive.org/web/20150417085342/http://www.fcc.gov/realaudio/mt042007.ram,FCC 1st Resp Summit,,,,,,,,
25,https://web.archive.org/web/20150417085342/http://mp3.911dispatch.com.s3.amazonaws.com/kcpd_shooting_2.mp3,Kansas City Shooting #2,7-Apr,Missouri,0,3,1,0,,call_25.mp3
26,https://web.archive.org/web/20150417085342/http://mp3.911dispatch.com.s3.amazonaws.com/oakland_maze_911.mp3,Oakland tanker fire 911,7-Apr,California,1,0,1,0,"ì In Jan. 2007 a tanker traveling through an Interstate highway interchange in Oakland (Calif.) overturned, setting a fire that melted an overpass that cut a key highway link in the Bay area. Many people dialed 911 to report the 8,000 gallon gasoline tanker crash and fire. The driver was badly burned, and ended up walking over a mile to a convenience store where a cab driver realized her was injured and drove him to a hospital.",
29,https://web.archive.org/web/20150417085342/http://www.nbc.com/The_Tonight_Show_with_Jay_Leno/video/#mea=102115,Leno‚Äôs wacky 911,,,,,,,,
39,https://web.archive.org/web/20150417085342/http://www.911dispatch.com/reference/rapist_gives_up.mp3,Rapist Surrenders  Penn.,,Pennsylvania,1,0,0,0,,call_39.mp3
40,https://web.archive.org/web/20150417085342/http://mp3.911dispatch.com.s3.amazonaws.com/franconia_officer.mp3,Citizen on Radio  NH,,New Hampshire,1,0,1,0,"ì On May 10, 2007 Franconia (NH) Cpl. Bruce McKay pulled over a car for a traffic violation, and then became involved in a shoot-out with the suspect. McKay was mortally wounded, but a citizen picked up a loose gun and killed the suspect, and then used McKay‚Äôs car radio to call for help. Read more",call_40.mp3
41,https://web.archive.org/web/20150417085342/http://www.kansas.com/static/slides/052707dispatchers/,Tornado dispatchers  Kan.,,,,,,,,
42,https://web.archive.org/web/20150417085342/http://mp3.911dispatch.com.s3.amazonaws.com/arapahoe_pool_911.mp3,Pool save  Colo.,,Colorado,1,0,1,0,,call_42.mp3
45,https://web.archive.org/web/20150417085342/http://www.podtech.net/home/3598/onstars-command-center,OnStar Command Center,,,,,,,,
46,https://web.archive.org/web/20150417085342/http://mp3.911dispatch.com.s3.amazonaws.com/non_emerg_911s.mp3,Non-emerg 911‚Äôs,,,1,0,0,1,ì A collection of non-emergency calls made to 911.,call_46.mp3
50,https://web.archive.org/web/20150417085342/http://mp3.911dispatch.com.s3.amazonaws.com/williamsoncnty_baby_911.mp3,Baby Delivery 911  Tex.,7-Jul,Texas,1,0,1,0,,call_50.mp3
51,https://web.archive.org/web/20150417085342/hhttp://mp3.911dispatch.com.s3.amazonaws.com/minnesota_bridge.mp3,Bridge collapse,7-Aug,Minnesota,1,13,1,0,"- Calls made after the I-35 highway bridge collapsed on Aug. 1, 2007 in Minneapolis (Minn.).",
53,https://web.archive.org/web/20150417085342/http://mp3.911dispatch.com.s3.amazonaws.com/cincy_child_abduction_911.mp3,Child abduction (Ohio),,Ohio,1,1,1,0,"ì In 2005 a Cincinnati (Ohio) mother dialed 911 to report her child had been abducted by the child‚Äôs father. The father allegedly had mental problems, and later killed the child. The dispatcher told the mother to return home and not to follow the father. The mother is now suing CPD.",call_53.mp3
54,https://web.archive.org/web/20150417085342/http://www.911dispatch.com/reference/duckhunters_minn.wav,Boat rescue #1  Minn.,,,,,,,,call_54.mp3
55,https://web.archive.org/web/20150417085342/http://www.911dispatch.com/reference/duckhunters2_minn.wav,Boat rescue #2  Minn.,,,,,,,,call_55.mp3
70,https://web.archive.org/web/20150417085342/http://mp3.911dispatch.com.s3.amazonaws.com/fayetteville_911_robbery.mp3,Suspect run over  NC,8-Feb,North Carolina,1,1,1,0,,call_70.mp3
72,https://web.archive.org/web/20150417085342/http://mp3.911dispatch.com.s3.amazonaws.com/oldsaybrook_911.mp3,Welfare check 911  Conn.,8-Feb,Connecticut,1,0,0,1,,call_72.mp3
75,https://web.archive.org/web/20150417085342/http://mp3.911dispatch.com.s3.amazonaws.com/weston_diabetes_911.mp3,Diabetes death 911  Wisc.,,Wisconsin,1,1,1,0,,call_75.mp3
207,https://web.archive.org/web/20150417082529/http://mp3.911dispatch.com.s3.amazonaws.com/ogden_shooting_disp-radio.mp3,radio tape; Officer fatally shot,12-Jan,Utah,0,1,0,0,"ì In Jan. 2012 an Ogden (Utah) regional drug task force was serving a search warrant when the homeowner opened fire, wounding six officers, including one fatally. Listen to the 1-hour main channel",
273,https://web.archive.org/web/20150417085340/http://mp3.911dispatch.com.s3.amazonaws.com/richland-hills_knife-assault_911.mp3,Knife carving,12-Dec,Texas,1,0,0,0,"ì In Dec. 2012 a Richland Hills (Tex.) man dialed 911 to report that he had ‚Äúshed innocent blood.‚Äù the man admitted he carved a pentagram onto the back of his 6 year-old son. Police arrived and arrested Brent Bartel, and took his son to the hospital.",
306,https://web.archive.org/web/20150417085336/http://mp3.911dispatch.com.s3.amazonaws.com/hialeah_street_shooting_radio.mp3,Officer shooting,11-May,Florida,0,0,1,0,"ì In May 2011 the city of Miami Beach (Fla.) was holding its annual May Day events, with thousands of people out on the streets. Police were stretched thin and had already responded to several shootings. In an as-yet-undocumented account, police say a motorist hit a bicycle officer and then sped off along a crowded South Beach street, prompting 12 officers to fire 116 shots at the vehicle, striking driver Raymond Herisse 16 times, killing him. The incident has generated controversy, lawsuits and criticism of the police. In June 2013 the radio logging tape was released of the incident, showing the chaos and confusion about the incident. Read more",
317,https://web.archive.org/web/20150417085336/http://mp3.911dispatch.com.s3.amazonaws.com/elyria_stabbing_911.mp3,Fatal stabbing,13-Aug,Ohio,1,1,1,0," In Aug. 2013 an Elyria (Ohio) couple became involved in a dispute, and the woman stabbed the man. Anna Carter dialed 911 to report what happened, and was arrested for murder by arriving police.",
326,https://web.archive.org/web/20150417085336/http://mp3.911dispatch.com.s3.amazonaws.com/south-daytona_kidnapping_911.mp3,Kidnapping,,Florida,1,0,1,0," A woman in South Daytona (Fla.) was kidnapped by her estranged boyfriend, and the two were later chased along I-95 by police and sheriff‚Äôs deputies. At one point the suspect and victim dialed 911 for help. Read more about the incident",call_326.mp3
358,https://web.archive.org/web/20150417085338/http://mp3.911dispatch.com.s3.amazonaws.com/sheboygan_choking_911.mp3,Choking child  Wisc.,,Wisconsin,1,0,1,0,,call_358.mp3
361,https://web.archive.org/web/20150417085338/http://mp3.911dispatch.com.s3.amazonaws.com/livingstoncounty_fire_911.mp3,Grandmother rescue  Mi.,,Michigan,1,0,1,0,"13 year-old Dylan Dyer was home from school sick, and pulled his grandmother from the house when her oxygen tank malfunctioned and became involved in a fire. Dyer dialed 911 for help and reached Livingston County (Mich.) dispatcher Mara Spicer, but then left the phone to pull his 57 year-old grandmother outside.",call_361.mp3
362,https://web.archive.org/web/20150417085338/http://mp3.911dispatch.com.s3.amazonaws.com/capac_shooting.mp3,Chief‚Äôs shooting  Mich.,,Michigan,1,0,1,0," the chief of police of a small town was shot and seriously injured during a car stop, and neighbors reported the incident",call_362.mp3
363,https://web.archive.org/web/20150417085338/http://mp3.911dispatch.com.s3.amazonaws.com/florida_testimony_goff.mp3,Goff testimony  Fla.,,Florida,0,1,1,0," testimony of Rick Goff, father of kidnap-murder victim Denise Lee, at the state legislature in support of a voluntary, unfunded dispatcher certification law",call_363.mp3
365,https://web.archive.org/web/20150417085338/http://mp3.911dispatch.com.s3.amazonaws.com/kentucky_murder_911.mp3,Murder 911- Ken.,,Kentucky,1,1,1,0," caller reports that neighbor needs help finding her missing husband, who was later found in the brush murdered",call_365.mp3
368,https://web.archive.org/web/20150417085338/http://www.scancolorado.com/modules.php?name=FeedArchive,tape archive,,,,,,,Check this,
369,https://web.archive.org/web/20150417085338/http://mp3.911dispatch.com.s3.amazonaws.com/denton_mandown_911.mp3,‚ÄúMan down‚Äù call mishandled,,Texas,1,1,1,0, Three Denton (Tex.) dispatchers were discipllined for their miss-handling of a 911 call reporting a man down. (,call_369.mp3
371,https://web.archive.org/web/20150417085338/http://www.911dispatch.com/reference/nc_missingchild_911.mp3,Missing child hoax,,North Carolina,1,0,0,1," A woman dials 911 to report a 3 year-old child missing in North Carolina, but officials later determined the child was never missing, not at the flea market, and was out of the country (",call_371.mp3
372,https://web.archive.org/web/20150417085338/http://mp3.911dispatch.com.s3.amazonaws.com/sarasotacounty_baby_911.mp3,Baby delivery,,Florida,1,0,1,0, Sarasota County (Fla.) 911 dispatcher Janet Jones helped deliver a baby by talking the father-to-be through the procedures. (,call_372.mp3
373,https://web.archive.org/web/20150417085338/http://www.911dispatch.com/reference/stlouiscounty_flooded_911.mp3,Flood victim,,Missouri,1,0,1,0, At 5 a.m. a St. Louis County (Mo.) woman drove into a flooded roadway and had to crawl out onto the roof and call for help. Also listen to,call_373.mp3
382,https://web.archive.org/web/20150417085338/http://www.911dispatch.com/reference/macclesfield_murder_911.mp3,Child murder,8-Jun,,1,1,1,0," In June, 2008 a woman dialed 911 and told an Edgecombe County sheriff‚Äôs dispatcher that a 13 year-old child was unconcious. Police later arrested the parents for murder, saying the child had been tied to a tree as punishment for misbehavior.",call_382.mp3
386,https://web.archive.org/web/20150417085338/http://www.simcoa.org/flagstaff/helo_crash_Police.WAV,Helicopter crash,8-Jun,Arizona,0,6,1,0," In June, 2008 two medical helicopters collided approaching Flagstaff (Ariz.) Medical center. Six persons were killed and one injured. This tape by a scannerist documents the FPD initial response.",
396,https://web.archive.org/web/20150417085338/http://media.ifoman.com.s3.amazonaws.com/millionaire.mov,Who Wants to Be‚Ä¶?,,,,,,, The quiz show ‚ÄúWho Wants to be a Millionaire?‚Äù asked a 911-related question on its show. Watch the video clip (Quicktime required).,
398,https://web.archive.org/web/20150417085338/http://mp3.911dispatch.com.s3.amazonaws.com/lockedincar_911.mp3,Locked inside car,,Washington,1,0,0,1, King County (Wash.) dispatcher Manny Apostol recalls the woman who dialed 911 to say she was locked,call_398.mp3
410,https://web.archive.org/web/20150417085338/hhttp://mp3.911dispatch.com.s3.amazonaws.com/houghtoncounty_shooting.mp3,Officer shooting,8-Oct,Michigan,1,1,1,0,"(911 call and radio, 30 min.)  In Oct. 2008 a Houghton County (Mich.) resident dialed 911 to report a dispute, with one person chasing a vehicle driving backwards up the street, possibly holding a golf club. When Dep. Mark Bukovich arrived on-scene, the man with the golf club attacked him and the deputy shot and killed him.",
419,https://web.archive.org/web/20150417085337/https://soundcloud.com/kiphillreporter/sets/zillmershootingrecordngs,Fatal pursuit,14-Feb,Washington,1,1,1,0," In Feb. 2014 a military veteran in Spokane (Wash.) engaged in a high-speed pursuit with police, and was talking to dispatchers during the chase. He told a calltaker that, ‚Äúhe wants to be shot in the head,‚Äù and other words indicating he wanted a confrontation. A radio dispatcher relayed that information to pursuing officers. However, when he finally pulled over, police say Jed Zillmer, 23, emerged from the car with three guns, and six Spokane County sheriff‚Äôs deputies opened fire, killing him. Check the individual recordings on",
424,https://web.archive.org/web/20150417085337/http://mp3.911dispatch.com.s3.amazonaws.com/church-hill_stabbing_911.mp3,Stabbing,14-Mar,Kentucky,1,0,1,0," In March 2014 a woman in Church Hill (Ken.) crashed her car into a church, and then stabbed her husband. Steven Hamman dialed 911 for help and talked to a Hawkins County dispatcher while emergency units responded.",
431,https://web.archive.org/web/20150417085337/http://www.news-record.com/news/crime/article_cfe40c3c-b5e0-11e3-9dc4-0017a43b2370.html,Murders &amp; suicide,14-Mar,North Carolina,1,1,1,0," In March 2014 a Greensboro (NC) man went on a rampage, shooting and beating two women to death and injuring a third, before he committed suicide. Menice Montell Smith drove to the homes of various people he knew in one way or another, and several of the people dialed 911 to report his odd behavior. By the time police determined what was occurring, Smith was still on the move. Police spotted him and pursued him. Smith‚Äôs car crashed into a tree and he then shot himself.",
432,https://web.archive.org/web/20150417085337/http://lang.presstelegram.com/video/crash-orland/index.asp,Bus crash,14-Apr,California,1,10,1,0," In April 2014 a chartered bus collided with a Fed-Ex tractor-trailer on Interstate 5 near Orland (N. Calif.), killing several people. Motorists and victims dialed 911 for help after the crash.",
448,https://web.archive.org/web/20150417085337/http://mp3.911dispatch.com.s3.amazonaws.com/longview-wa_shooting_911.mp3,Shooting,14-Aug,Washington,1,1,1,0," In August 2014 a 10 year-old girl dialed 911 in Longview (Wash.) to say her mother had been shot by her father. A Cowlitz County sheriff‚Äôs dispatcher talked to the girl for six minutes as deputies responded. Chante Millian survived, but her husband died of a self-inflicted gunshot wound. The girl was unhurt.",
449,https://web.archive.org/web/20150417085337/http://pdf.911dispatch.com.s3.amazonaws.com/windham_shooting_911_transcript.pdf,Officers shooting,14-Apr,Maine,1,1,1,0," In April 2014 a woman in Windham (Maine) dialed 911 to report her 66 year-old husband was suicidal. A Cumberland County Regional¬†Communications Center¬†dispatcher talked to Vicki McKenney and obtained information about Stephen McKenney. When officers arrived, they confronted Stephen armed with a handgun, and fatally shot him. (transcript as PDF file)",
495,https://web.archive.org/web/20150417085340/http://www.democracynow.org/2007/1/25/exclusive_911_calls_in_north_dakota,HAZMAT Train Derailment,2-Jan,North Dakota,1,1,1,0," In Jan. 2002 a freight train derailed in Minot (ND) at 2 a.m., sending toxic chlorine gas throughout the sleeping town. One person died and 330 were injured by the fumes. In this Democracy Now! audio Webcast, the author of a book explains how radio station ownership consolidation may have contributed to the lack of a local warning to residents. (911 audio included in the Webcast)",
500,https://web.archive.org/web/20150417085340/http://mp3.911dispatch.com.s3.amazonaws.com/wilmington_murder_911.mp3,Murder Suspect Located,9-Feb,North Carolina,0,0,1,0,"-In Feb. 2009 a woman and her husband were murder in Wilmington (NC), and the woman‚Äôs adult son was identified as a suspect. A Wilmington police dispatcher talked to a tipster who knew the location of suspect Gerard Altman, while the second caller was a woman who was an acquaintance of Altman, and returned to her apartment to find him asleep inside. Read more",
504,https://web.archive.org/web/20150417085340/http://mp3.911dispatch.com.s3.amazonaws.com/campbellcounty_shooting_911.mp3,Accidental Shooting,9-Feb,Virginia,1,1,1,0,"-In Feb. 2009 a 13 year-old Campbell County (Virg.) youth slipped on this ice while hunting, and his .243-cal. rifle discharged, striking and killing his 10 year-old friend. During a 12-minute call, the boy tells the dispatcher what happened, and the tragedy is obvious in his voice.",
509,https://web.archive.org/web/20150417085340/http://www.madison.com/wsj/projects/911calls/index.html,Dane County (Wisc.) incidents,,Wisconsin,,,,, The Wisconsin State Journal newspaper posted a collection of critical incidents handled by four Dane County dispatchers during 2008.,
511,https://web.archive.org/web/20150417085340/http://newyork.ny.scanamerica.us/LibraryArticle136.html,US Airways Crash,9-Feb,New York,0,0,1,0, In Feb. 2009 a US Airways A320 Airbus landed in the Hudson River (NYC) with 155 passengers after hitting geese during a take-off. Listen to the FDNY radio channels recorded by a scannerist in 15-minute blocks.,
630,https://web.archive.org/web/20150417085338/http://pdf.911dispatch.com.s3.amazonaws.com/greensboro_invasion_911.mp3,Home invasion robbery,9-Oct,North Carolina,1,1,1,0," In Oct. 2009 a Greensboro (NC) homeowner awoke in the middle of the night to hear someone breaking into his home. The burglar entered the bedroom of Charles Hancock, 80, and Haithcock fired three times at the suspect, killing him. Hancock then dialed 911 for help, and police found the suspect lying in the front yard.",
636,https://web.archive.org/web/20150417085338/http://mp3.911dispatch.com.s3.amazonaws.com/clarkcounty_dui_911.mp3,DUI Suspect,9-Nov,Wisconsin,1,0,1,0," In Nov. 2009 a woman driver in Clark County (Wisc.) dialed 911 to report herself as an intoxicated driver. Mary Strey told a sheriff‚Äôs dispatcher she was too drunk to drive. Indeed, deputies say her blood alcohol level of 0.10 when they stopped and then arrested her. Read (pdf) the sheriff‚Äôs",
639,https://web.archive.org/web/20150417085338/http://www.sanjoseca.gov/clerk/danielphamrecords.asp‚Ä®^^NOT WORKING,Officer shooting,9-May,California,1,1,1,0," In May 2009 a mentally ill San Jose (Calif.) man was shot 12 times by two police officers after he threatened them with a knife. The family and local Vietnamese community questioned the officers‚Äô actions and if they knew of the man‚Äôs condition before they arrived. The city has posted information about the incident, including the logging tapes of 911 calls and radio traffic.",
651,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/murphy_childdeath_911.mp3,Infant death,,Texas,1,1,1,0," In 2007 a 21 month-old toddler wandered into a backyard soccer net and was strangled. In early 2009 the city filed a lawsuit against the city alleging they failed to provide prompt emergency assistance for Matthew Cantrell, including EMD. In Nov. 2009 the city released the logging tape of Ave Cantrell‚Äôs 911 call and",call_651.mp3
721,https://web.archive.org/web/20150417085349/http://www2.nbc4i.com/news/2010/jun/18/4/911-call-im-back-moving-semi-ar-114588/,Hanging from truck,10-Jun,Ohio,1,0,1,0," In June 2010 a man decided to hitch-hike on the back of a tractor-trailer rig, but the vehicle didn‚Äôt stop for 17 miles, and the man dialed the Fayette County (Ohio) Sheriff‚Äôs comm center for help. Brandon Farmer was finally rescued by a Sabina police officer who spotted him on the truck.",
